project,flag_combo,period,operating_period_index,runtime_distribution_keur,da_paid_distribution_keur,delta_keur,delta_pct,classification,gates_passed,runtime_authoritative,r99_blocked,r102_blocked,dscr_passed,lockup_passed,oborovo_passed,blocked_reason,validation_error,notes
OBOROVO-SOLAR-1,shl_canonical,30,30,3211.41,0.00,-3211.41,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,31,31,2943.50,0.00,-2943.50,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,32,32,3200.04,0.00,-3200.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,33,33,2925.65,0.00,-2925.65,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,34,34,3068.06,0.00,-3068.06,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,35,35,2808.80,0.00,-2808.80,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,36,36,3123.98,0.00,-3123.98,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,37,37,2866.25,0.00,-2866.25,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,38,38,3170.79,0.00,-3170.79,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,39,39,2907.44,0.00,-2907.44,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,40,40,3233.51,0.00,-3233.51,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,41,41,2955.27,0.00,-2955.27,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,42,42,3287.61,0.00,-3287.61,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,43,43,3003.17,0.00,-3003.17,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,44,44,3341.27,0.00,-3341.27,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,45,45,3059.15,0.00,-3059.15,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,46,46,3410.04,0.00,-3410.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,47,47,3119.84,0.00,-3119.84,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,48,48,3472.02,0.00,-3472.02,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,49,49,3166.43,0.00,-3166.43,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,50,50,3522.66,0.00,-3522.66,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,51,51,3211.27,0.00,-3211.27,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,52,52,3599.46,0.00,-3599.46,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,53,53,3288.37,0.00,-3288.37,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,54,54,3639.08,0.00,-3639.08,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,55,55,3323.16,0.00,-3323.16,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,56,56,3682.68,0.00,-3682.68,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,57,57,3352.94,0.00,-3352.94,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,58,58,3712.96,0.00,-3712.96,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,59,59,3379.74,0.00,-3379.74,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,60,60,3717.65,0.00,-3717.65,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,61,61,3374.65,0.00,-3374.65,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,2,2,2575.33,0.00,-2575.33,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,3,3,2403.19,0.00,-2403.19,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,4,4,2613.84,0.00,-2613.84,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,5,5,2413.35,0.00,-2413.35,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,6,6,2659.80,0.00,-2659.80,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,7,7,2453.81,0.00,-2453.81,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,8,8,2707.04,0.00,-2707.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,9,9,2489.18,0.00,-2489.18,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,10,10,2747.59,0.00,-2747.59,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,11,11,2525.07,0.00,-2525.07,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,12,12,2788.73,0.00,-2788.73,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,13,13,2568.62,0.00,-2568.62,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,14,14,2822.76,0.00,-2822.76,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,15,15,2598.47,0.00,-2598.47,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,16,16,2872.87,0.00,-2872.87,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,17,17,2635.99,0.00,-2635.99,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,18,18,2915.88,0.00,-2915.88,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,19,19,2674.07,0.00,-2674.07,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,20,20,2959.53,0.00,-2959.53,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,21,21,2720.25,0.00,-2720.25,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,22,22,2995.61,0.00,-2995.61,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,23,23,2751.93,0.00,-2751.93,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,24,24,3048.77,0.00,-3048.77,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,25,25,2791.72,0.00,-2791.72,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,26,26,3158.46,0.00,-3158.46,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,27,27,2888.83,0.00,-2888.83,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,28,28,3213.68,0.00,-3213.68,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,29,29,2945.88,0.00,-2945.88,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,30,30,3211.41,0.00,-3211.41,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,31,31,2943.50,0.00,-2943.50,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,32,32,3200.04,0.00,-3200.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,33,33,2925.65,0.00,-2925.65,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,34,34,3068.06,0.00,-3068.06,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,35,35,2808.80,0.00,-2808.80,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,36,36,3123.98,0.00,-3123.98,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,37,37,2866.25,0.00,-2866.25,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,38,38,3170.79,0.00,-3170.79,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,39,39,2907.44,0.00,-2907.44,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,40,40,3233.51,0.00,-3233.51,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,41,41,2955.27,0.00,-2955.27,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,42,42,3287.61,0.00,-3287.61,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,43,43,3003.17,0.00,-3003.17,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,44,44,3341.27,0.00,-3341.27,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,45,45,3059.15,0.00,-3059.15,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,46,46,3410.04,0.00,-3410.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,47,47,3119.84,0.00,-3119.84,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,48,48,3472.02,0.00,-3472.02,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,49,49,3166.43,0.00,-3166.43,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,50,50,3522.66,0.00,-3522.66,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,51,51,3211.27,0.00,-3211.27,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,52,52,3599.46,0.00,-3599.46,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,53,53,3288.37,0.00,-3288.37,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,54,54,3639.08,0.00,-3639.08,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,55,55,3323.16,0.00,-3323.16,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,56,56,3682.68,0.00,-3682.68,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,57,57,3352.94,0.00,-3352.94,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,58,58,3712.96,0.00,-3712.96,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,59,59,3379.74,0.00,-3379.74,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,60,60,3717.65,0.00,-3717.65,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,oborovo_shl,61,61,3374.65,0.00,-3374.65,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
